"PVWatts: Hourly PV Performance Data"
"Requested Location:","sau paolo"
"Location:","SAO PAULO/CONGONHAS, BRAZIL"
"Lat (deg S):","23.62"
"Long (deg W):","46.65"
"Elev (m):","803"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","19","3","0","0","19.2","0","0","19.2","0","0"
"4","19","4","0","0","19","0","0","19","0","0"
"4","19","5","0","0","19.2","0","0","19.2","0","0"
"4","19","6","6","11","19","2.6","10.507","17.622","9.349","3.614"
"4","19","7","84","83","19","0","85.419","19.462","70.919","63.992"
"4","19","8","82","252","20.1","2.6","246.538","24.87","208.245","198.195"
"4","19","9","95","229","20","0","246.682","29.876","204.315","194.363"
"4","19","10","114","452","20","0","457.634","37.409","368.295","353.794"
"4","19","11","82","310","20.4","0","328.099","34.869","267.765","256.161"
"4","19","12","72","254","22","2.6","273.981","28.143","230.979","220.35"
"4","19","13","108","182","22","4.1","223.501","26.031","189.096","179.52"
"4","19","14","202","338","21.5","4.1","387.982","28.954","321.596","308.484"
"4","19","15","75","173","20","4.1","181.943","23.344","154.314","145.567"
"4","19","16","163","112","20","4.1","125.821","21.698","100.913","93.359"
"4","19","17","15","19","19","4.1","18.169","18.205","16.124","10.264"
"4","19","18","0","0","18","4.1","0","18","0","0"
"4","19","19","0","0","18","4.1","0","18","0","0"
"4","19","20","0","0","17.8","3.1","0","17.8","0","0"
"4","19","21","0","0","18","4.1","0","18","0","0"
"4","19","22","0","0","17","4.1","0","17","0","0"
"4","19","23","0","0","17.2","4.1","0","17.2","0","0"
"4","20","0","0","0","16","4.1","0","16","0","0"
"4","20","1","0","0","16","4.1","0","16","0","0"
"4","20","2","0","0","16.4","4.1","0","16.4","0","0"
"4","20","3","0","0","16","4.1","0","16","0","0"
"4","20","4","0","0","16","3.1","0","16","0","0"
"4","20","5","0","0","16","2.1","0","16","0","0"
"4","20","6","0","10","16","4.1","9.446","14.73","8.516","2.796"
"4","20","7","25","74","16","4.1","71.243","16.071","62.507","55.751"
"4","20","8","4","35","15.4","3.1","34.272","14.717","30.697","24.563"
"4","20","9","4","183","15","4.1","172.512","17.333","153.572","144.843"
"4","20","10","15","263","16","5.1","251.538","19.842","221.228","210.85"
"4","20","11","4","268","16.3","5.1","251.268","20.268","220.826","210.458"
"4","20","12","107","309","16","5.1","336.989","21.623","292.58","280.294"
"4","20","13","80","517","17","4.1","492.567","26.92","418.136","402.07"
"4","20","14","112","381","17","4.1","385.301","24.935","328.078","314.778"
"4","20","15","303","179","17","4.1","253.324","21.86","207.168","197.145"
"4","20","16","128","172","17","4.1","166.828","19.697","139.968","131.552"
"4","20","17","26","31","16.4","3.1","27.853","15.832","24.986","18.96"
"4","20","18","0","0","16","4.1","0","16","0","0"
"4","20","19","0","0","15","4.1","0","15","0","0"
"4","20","20","0","0","15.4","4.1","0","15.4","0","0"
"4","20","21","0","0","15","4.1","0","15","0","0"
"4","20","22","0","0","15","4.1","0","15","0","0"
"4","20","23","0","0","15","2.1","0","15","0","0"
"4","21","0","0","0","15","2.6","0","15","0","0"
"4","21","1","0","0","14","3.1","0","14","0","0"
"4","21","2","0","0","15","4.1","0","15","0","0"
"4","21","3","0","0","14","4.1","0","14","0","0"
"4","21","4","0","0","14","4.1","0","14","0","0"
"4","21","5","0","0","14","4.1","0","14","0","0"
"4","21","6","31","11","14","4.1","9.463","12.718","8.608","2.886"
"4","21","7","423","80","16","4.1","118.849","17.118","83.771","76.579"
"4","21","8","515","98","17.4","4.1","230.384","21.21","176.26","166.995"
"4","21","9","681","173","18","4.6","433.887","25.942","349.115","335.194"
"4","21","10","407","244","19","4.1","419.728","27.551","347.596","333.72"
"4","21","11","622","252","22","4.1","566.318","33.624","456.778","439.442"
"4","21","12","415","272","20","6.2","469.608","27.722","391.625","376.402"
"4","21","13","298","460","19","6.2","554.873","28.059","464.076","446.494"
"4","21","14","63","280","19","5.1","279.805","24.041","239.77","228.912"
"4","21","15","54","167","19","0","169.248","26.238","142.248","133.779"
"4","21","16","68","102","18","6.2","102.651","18.852","87.076","79.815"
"4","21","17","7","18","17.5","5.1","17.21","16.699","15.378","9.532"
"4","21","18","0","0","17","4.1","0","17","0","0"
"4","21","19","0","0","17","4.1","0","17","0","0"
"4","21","20","0","0","16.6","4.1","0","16.6","0","0"
"4","21","21","0","0","16","3.1","0","16","0","0"
"4","21","22","0","0","16","3.1","0","16","0","0"
"4","21","23","0","0","16","3.1","0","16","0","0"
"4","22","0","0","0","16","3.1","0","16","0","0"
"4","22","1","0","0","15.7","2.8","0","15.7","0","0"
"4","22","2","0","0","15.5","2.6","0","15.5","0","0"
"4","22","3","0","0","15","2.6","0","15","0","0"
"4","22","4","0","0","15","3.1","0","15","0","0"
"4","22","5","0","0","14.4","2.6","0","14.4","0","0"
"4","22","6","25","14","15","2.6","12.866","13.559","11.66","5.883"
"4","22","7","94","65","16","4.1","69.884","16.049","57.721","51.061"
"4","22","8","616","78","17.7","5.1","237.966","21.137","177.723","168.423"
"4","22","9","604","141","20","4.1","370.568","27.104","295.5","283.131"
"4","22","10","682","151","21","5.1","475.009","29.534","384.49","369.49"
"4","22","11","802","103","22.1","4.1","540.329","33.285","432.686","416.148"
"4","22","12","795","134","23","2.6","563.004","36.708","444.251","427.333"
"4","22","13","505","183","24","0","418.933","42.11","321.194","308.094"
"4","22","14","635","149","24.4","4.1","401.742","32.547","314.04","301.146"
"4","22","15","520","118","23","5.1","259.837","27.471","197.044","187.273"
"4","22","16","512","65","21","2.6","128.725","23.333","84.055","76.857"
"4","22","17","99","19","19.4","4.1","14.435","18.538","12.791","6.993"
"4","22","18","0","0","18","1.5","0","18","0","0"
"4","22","19","0","0","18","3.1","0","18","0","0"
"4","22","20","0","0","17.4","0","0","17.4","0","0"
"4","22","21","0","0","17","0","0","17","0","0"
"4","22","22","0","0","17","0","0","17","0","0"
"4","22","23","0","0","16.3","0","0","16.3","0","0"
"4","23","0","0","0","16","0","0","16","0","0"
"4","23","1","0","0","16","0","0","16","0","0"
"4","23","2","0","0","15","0","0","15","0","0"
"4","23","3","0","0","15","0","0","15","0","0"
"4","23","4","0","0","15","0","0","15","0","0"
"4","23","5","0","0","14.8","0","0","14.8","0","0"
"4","23","6","65","11","15","0","8.324","11.616","7.609","1.906"
"4","23","7","425","51","15","0","90.021","15.376","58.938","52.253"
"4","23","8","649","86","18","1.5","251.434","23.721","185.376","175.891"
"4","23","9","751","105","20","1.5","398.009","30.536","308.504","295.768"
"4","23","10","719","169","22","0","505.945","41.967","384.931","369.917"
"4","23","11","812","122","23.2","0","554.927","45.391","417.947","401.887"
"4","23","12","782","154","24","2.6","569.249","37.882","446.601","429.604"
"4","23","13","649","162","25","1.5","471.67","38.677","366.032","351.6"
"4","23","14","776","128","31.8","2.1","442.441","43.155","325.364","312.143"
"4","23","15","618","123","26","0","290.467","38.937","206.362","196.359"
"4","23","16","220","82","25","0","102.661","29.861","74.895","67.887"
"4","23","17","70","17","21.2","2.6","14.436","20.204","12.695","6.898"
"4","23","18","0","0","20","2.6","0","20","0","0"
"4","23","19","0","0","20","1.5","0","20","0","0"
"4","23","20","0","0","19.6","0","0","19.6","0","0"
"4","23","21","0","0","19","0","0","19","0","0"
"4","23","22","0","0","19","0","0","19","0","0"
"4","23","23","0","0","19.4","0","0","19.4","0","0"
"4","24","0","0","0","18.8","0.3","0","18.8","0","0"
"4","24","1","0","0","18.2","0.5","0","18.2","0","0"
"4","24","2","0","0","17.6","0.8","0","17.6","0","0"
"4","24","3","0","0","17","1","0","17","0","0"
"4","24","4","0","0","17","2","0","17","0","0"
"4","24","5","0","0","17","3","0","17","0","0"
"4","24","6","15","8","17","5.1","7.567","15.861","6.787","1.099"
"4","24","7","42","117","18","2.5","106.538","19.001","92.098","84.731"
"4","24","8","242","205","18","4.1","246.136","22.137","202.352","192.45"
"4","24","9","245","257","19","2","324.114","26.75","268.059","256.448"
"4","24","10","266","389","21","1.5","472.29","33.867","383.159","368.201"
"4","24","11","217","501","23","1.5","550.236","38.499","439.34","422.584"
"4","24","12","120","361","24","1.5","384.449","35.237","312.598","299.745"
"4","24","13","97","312","24","3","330.272","31.324","273.449","261.691"
"4","24","14","253","278","24","1.5","349.399","33.459","280.637","268.682"
"4","24","15","156","259","24","4.1","271.209","29.23","221.355","210.973"
"4","24","16","151","129","23","5.1","132.283","24.799","105.942","98.279"
"4","24","17","163","23","21","5.1","17.698","20.317","15.556","9.706"
"4","24","18","0","0","20","2","0","20","0","0"
"4","24","19","0","0","19.7","2","0","19.7","0","0"
"4","24","20","0","0","19.3","2","0","19.3","0","0"
"4","24","21","0","0","19","2.4","0","19","0","0"
"4","24","22","0","0","18.6","2.7","0","18.6","0","0"
"4","24","23","0","0","18.3","3.1","0","18.3","0","0"
"4","25","0","0","0","17.9","3.4","0","17.9","0","0"
"4","25","1","0","0","17.6","3.1","0","17.6","0","0"
"4","25","2","0","0","17.3","2.9","0","17.3","0","0"
"4","25","3","0","0","17","2.7","0","17","0","0"
"4","25","4","0","0","16.6","2.5","0","16.6","0","0"
"4","25","5","0","0","16.3","2.3","0","16.3","0","0"
"4","25","6","1","22","16","2.1","20.403","14.682","18.398","12.496"
"4","25","7","70","110","16.6","2.1","103.637","17.58","88.75","81.454"
"4","25","8","108","274","17.2","2.1","265.686","22.825","225.369","214.885"
"4","25","9","139","325","17.8","2.1","339.553","25.902","285.93","273.829"
"4","25","10","278","271","18.4","2.1","374.323","27.645","311.238","298.424"
"4","25","11","195","280","19","2.1","350.573","27.734","293.901","281.578"
"4","25","12","307","388","19.6","2.1","502.716","32.184","412.103","396.231"
"4","25","13","343","264","20.2","2.1","403.819","30.707","330.201","316.839"
"4","25","14","164","214","20.8","2.1","260.294","27.271","216.095","205.847"
"4","25","15","131","220","20.4","2","231.524","25.738","192.165","182.513"
"4","25","16","97","99","20","1.9","100.384","21.737","82.538","75.372"
"4","25","17","64","26","19.6","1.8","21.624","18.658","19.151","13.235"
"4","25","18","0","0","19.2","1.7","0","19.2","0","0"
"4","25","19","0","0","18.8","1.6","0","18.8","0","0"
"4","25","20","0","0","18.4","1.5","0","18.4","0","0"
"4","25","21","0","0","18","1.9","0","18","0","0"
"4","25","22","0","0","17.7","2.3","0","17.7","0","0"
"4","25","23","0","0","17.3","2.7","0","17.3","0","0"
"4","26","0","0","0","17","3.1","0","17","0","0"
"4","26","1","0","0","17","4.1","0","17","0","0"
"4","26","2","0","0","17.2","3.1","0","17.2","0","0"
"4","26","3","0","0","17","3.1","0","17","0","0"
"4","26","4","0","0","17","3.1","0","17","0","0"
"4","26","5","0","0","17.4","4.1","0","17.4","0","0"
"4","26","6","2","7","18","4.1","6.608","16.713","5.905","0.232"
"4","26","7","15","83","18","4.1","77.617","18.241","68.139","61.268"
"4","26","8","21","40","17.8","3.1","43.685","17.41","37.814","31.544"
"4","26","9","76","361","18","3.1","345.75","24.737","295.01","282.656"
"4","26","10","94","356","20.1","3.6","362.791","27.593","305.897","293.235"
"4","26","11","249","244","22.2","4.1","347.945","29.081","288.67","276.492"
"4","26","12","271","376","23","4.1","471.408","32.478","386.08","371.031"
"4","26","13","287","425","20","3.6","511.209","31.061","420.489","404.348"
"4","26","14","245","271","20","1.5","337.069","29.808","275.268","263.461"
"4","26","15","337","136","20","3.1","213.081","24.353","167.444","158.389"
"4","26","16","76","49","20","0","54.572","21.943","43.646","37.263"
"4","26","17","19","14","19","0","12.937","16.564","11.567","5.791"
"4","26","18","0","0","19","0","0","19","0","0"
"4","26","19","0","0","19","0","0","19","0","0"
"4","26","20","0","0","18.4","1.5","0","18.4","0","0"
"4","26","21","0","0","18","3.1","0","18","0","0"
"4","26","22","0","0","18","1.5","0","18","0","0"
"4","26","23","0","0","17.8","0","0","17.8","0","0"
"4","27","0","0","0","18","0","0","18","0","0"
"4","27","1","0","0","18","0","0","18","0","0"
"4","27","2","0","0","16.7","0","0","16.7","0","0"
"4","27","3","0","0","17","0","0","17","0","0"
"4","27","4","0","0","16","0","0","16","0","0"
"4","27","5","0","0","15.6","0","0","15.6","0","0"
"4","27","6","33","10","16","0","8.627","12.63","7.85","2.142"
"4","27","7","122","70","18","0","74.423","17.635","60.341","53.628"
"4","27","8","77","125","18.8","0","133.183","22.432","111.967","104.174"
"4","27","9","363","258","19","3.1","366.695","26.455","300.216","287.715"
"4","27","10","297","304","20","2.1","408.19","30.2","335.146","321.639"
"4","27","11","366","335","20","0","485.674","39.448","382.432","367.496"
"4","27","12","241","306","21","3.1","395.387","29.987","327.383","314.103"
"4","27","13","375","192","22","2.1","350.42","30.79","284.307","272.251"
"4","27","14","645","168","22","2.1","405.914","32.082","316.123","303.168"
"4","27","15","280","185","22","3.1","239.649","27.167","190.451","180.842"
"4","27","16","91","132","22","2.1","125.311","24.396","103.442","95.834"
"4","27","17","33","19","20.4","2.1","17.162","19.476","15.143","9.301"
"4","27","18","0","0","20","0","0","20","0","0"
"4","27","19","0","0","19","2.1","0","19","0","0"
"4","27","20","0","0","18.9","2.1","0","18.9","0","0"
"4","27","21","0","0","19","0","0","19","0","0"
"4","27","22","0","0","18","0","0","18","0","0"
"4","27","23","0","0","18.2","0","0","18.2","0","0"
"4","28","0","0","0","18","0","0","18","0","0"
"4","28","1","0","0","18","0","0","18","0","0"
"4","28","2","0","0","17.5","0","0","17.5","0","0"
"4","28","3","0","0","17","0","0","17","0","0"
"4","28","4","0","0","17","0","0","17","0","0"
"4","28","5","0","0","16.7","0","0","16.7","0","0"
"4","28","6","6","8","16","0","7.637","12.674","6.949","1.257"
"4","28","7","36","149","17","0","125.977","19.376","109.514","101.774"
"4","28","8","340","150","17.6","0","217.985","25.284","169.879","160.767"
"4","28","9","672","160","20","0","396.9","35.086","301.779","289.234"
"4","28","10","777","176","22","0","522.635","42.516","394.12","378.819"
"4","28","11","592","159","21.6","2.1","447.876","33.286","358.442","344.241"
"4","28","12","706","138","23","2.1","495.232","35.65","390.951","375.749"
"4","28","13","506","190","22","2.6","409.353","31.904","328.496","315.183"
"4","28","14","241","244","22","4.1","309.777","28.158","254.194","242.955"
"4","28","15","222","132","22","2.6","177.241","25.699","141.008","132.568"
"4","28","16","376","87","21","2.6","116.613","22.794","82.31","75.149"
"4","28","17","98","16","19","2.1","12.172","17.873","10.818","5.056"
"4","28","18","0","0","18","3.6","0","18","0","0"
"4","28","19","0","0","18","0","0","18","0","0"
"4","28","20","0","0","19","0","0","19","0","0"
"4","28","21","0","0","18","2.1","0","18","0","0"
"4","28","22","0","0","18","0","0","18","0","0"
"4","28","23","0","0","18.4","0","0","18.4","0","0"
"4","29","0","0","0","17.7","0","0","17.7","0","0"
"4","29","1","0","0","17","0","0","17","0","0"
"4","29","2","0","0","17","0","0","17","0","0"
"4","29","3","0","0","17","0","0","17","0","0"
"4","29","4","0","0","17","0","0","17","0","0"
"4","29","5","0","0","16.7","0","0","16.7","0","0"
"4","29","6","9","8","15","0","7.557","11.544","6.91","1.219"
"4","29","7","58","93","16","0","87.492","16.207","75.646","68.622"
"4","29","8","100","60","15.6","0","78.8","16.828","65.035","58.228"
"4","29","9","79","119","18","0","139.065","21.918","118.363","110.429"
"4","29","10","242","215","20","2.6","303.687","26.339","253.228","242.016"
"4","29","11","247","196","22","2.1","297.538","29.133","245.812","234.796"
"4","29","12","281","356","19","2.6","455.198","29.499","377.48","362.697"
"4","29","13","338","248","18","3.1","380.204","26.566","316.093","303.14"
"4","29","14","156","155","20.2","2.1","198.895","24.976","165.553","156.543"
"4","29","15","234","132","19","4.1","179.223","21.885","144.569","136.047"
"4","29","16","18","91","19","0","85.354","21.815","73.602","66.62"
"4","29","17","26","17","18.5","2.6","15.466","17.41","13.775","7.959"
"4","29","18","0","0","18","2.1","0","18","0","0"
"4","29","19","0","0","17","0","0","17","0","0"
"4","29","20","0","0","17.4","2.1","0","17.4","0","0"
"4","29","21","0","0","18","0","0","18","0","0"
"4","29","22","0","0","18","1.5","0","18","0","0"
"4","29","23","0","0","17.5","5.1","0","17.5","0","0"
"4","30","0","0","0","18","5.1","0","18","0","0"
"4","30","1","0","0","17","4.1","0","17","0","0"
"4","30","2","0","0","16.8","3.1","0","16.8","0","0"
"4","30","3","0","0","17","2.6","0","17","0","0"
"4","30","4","0","0","16","0","0","16","0","0"
"4","30","5","0","0","17.2","0","0","17.2","0","0"
"4","30","6","8","7","17","1.5","6.645","15.132","5.98","0.306"
"4","30","7","44","36","17","0","37.023","14.875","31.332","25.186"
"4","30","8","109","133","17.4","0","146.527","21.133","122.566","114.54"
"4","30","9","309","226","20","0","314.053","31.535","250.558","239.416"
"4","30","10","436","263","21","5.1","430.417","28.587","352.488","338.466"
"4","30","11","772","153","21.8","5.1","533.932","31.569","428.923","412.508"
"4","30","12","534","204","22","3.1","452.031","32.408","364.276","349.898"
"4","30","13","725","125","23","5.1","455.592","31.316","362.059","347.748"
"4","30","14","505","149","22.8","3.1","324.808","30.08","254.967","243.708"
"4","30","15","505","108","22","4.1","225.435","26.176","167.59","158.532"
"4","30","16","289","62","20.9","4.6","82.319","21.682","57.657","50.998"
"4","30","17","126","15","19.8","5.1","10.825","18.881","9.577","3.838"
"4","30","18","0","0","19","3.1","0","19","0","0"
"4","30","19","0","0","19","4.1","0","19","0","0"
"4","30","20","0","0","18.4","3.1","0","18.4","0","0"
"4","30","21","0","0","18.3","2.7","0","18.3","0","0"
"4","30","22","0","0","18.3","2.2","0","18.3","0","0"
"4","30","23","0","0","18.2","1.8","0","18.2","0","0"
"5","1","0","0","0","18.2","1.3","0","18.2","0","0"
"5","1","1","0","0","18.1","0.9","0","18.1","0","0"
"5","1","2","0","0","18.1","0.4","0","18.1","0","0"
"5","1","3","0","0","18","0","0","18","0","0"
"5","1","4","0","0","17","0","0","17","0","0"
"5","1","5","0","0","17.1","0","0","17.1","0","0"
"5","1","6","14","8","17","2.6","7.553","15.451","6.787","1.099"
"5","1","7","150","71","17","3.1","72.914","17.118","58.449","51.774"
"5","1","8","228","206","18","2.1","233.933","22.685","191.351","181.72"
"5","1","9","830","81","21","2.1","381.269","30.087","289.053","276.865"
"5","1","10","870","92","23","2.1","486.758","35.235","375.792","361.061"
"5","1","11","825","96","25.1","2.1","509.99","38.216","394.191","378.887"
"5","1","12","698","175","27","2.1","507.679","40.108","391.397","376.181"
"5","1","13","508","243","28","2.6","447.378","38.837","347.127","333.265"
"5","1","14","492","177","28.3","3.6","340.685","35.572","261.252","249.825"
"5","1","15","259","79","27.6","3.1","134.15","30.226","99.697","92.169"
"5","1","16","401","65","27","2.6","93.843","28.244","60.842","54.119"
"5","1","17","132","12","25.4","3.1","8.421","24.4","7.263","1.565"
"5","1","18","0","0","23.2","2.8","0","23.2","0","0"
"5","1","19","0","0","21","2.6","0","21","0","0"
"5","1","20","0","0","21","0","0","21","0","0"
"5","1","21","0","0","20","0","0","20","0","0"
"5","1","22","0","0","20","0","0","20","0","0"
"5","1","23","0","0","20","0","0","20","0","0"
"5","2","0","0","0","19","0","0","19","0","0"
"5","2","1","0","0","19","0","0","19","0","0"
"5","2","2","0","0","18","0","0","18","0","0"
"5","2","3","0","0","18","0","0","18","0","0"
"5","2","4","0","0","18","0","0","18","0","0"
"5","2","5","0","0","17","0","0","17","0","0"
"5","2","6","113","7","17","0","5.027","13.549","4.556","0"
"5","2","7","573","36","20","0","73.134","19.621","40.267","33.949"
"5","2","8","777","54","22.4","0","232.397","30.191","155.24","146.472"
"5","2","9","853","69","23","0","375.568","37.396","273.047","261.3"
"5","2","10","894","79","25","3.6","482.603","35.21","371.412","356.816"
"5","2","11","909","84","27.4","5.1","538.634","37.415","416.838","400.814"
"5","2","12","786","146","28","1.5","527.816","43.037","399.362","383.896"
"5","2","13","698","169","29","2.6","469.181","40.405","356.793","342.641"
"5","2","14","431","175","29.5","0","313.483","43.338","231.678","221.031"
"5","2","15","603","119","29","0","253.766","39.682","174.442","165.221"
"5","2","16","304","50","27","4.1","69.988","27.774","45.528","39.108"
"5","2","17","119","10","25.4","4.6","6.875","24.448","5.928","0.255"
"5","2","18","0","0","24","3.1","0","24","0","0"
"5","2","19","0","0","23","2.1","0","23","0","0"
"5","2","20","0","0","22.5","0","0","22.5","0","0"
"5","2","21","0","0","22.2","0","0","22.2","0","0"
"5","2","22","0","0","22","0","0","22","0","0"
"5","2","23","0","0","22","0","0","22","0","0"
"5","3","0","0","0","21.3","0","0","21.3","0","0"
"5","3","1","0","0","20.7","0","0","20.7","0","0"
"5","3","2","0","0","20","0","0","20","0","0"
"5","3","3","0","0","19","0","0","19","0","0"
"5","3","4","0","0","19","0","0","19","0","0"
"5","3","5","0","0","18","0","0","18","0","0"
"5","3","6","77","7","18","0","4.737","14.564","4.273","0"
"5","3","7","524","42","19","0","71.109","18.506","41.37","35.031"
"5","3","8","732","65","23.2","0","225.645","30.711","151.31","142.632"
"5","3","9","798","82","25","1.5","359.946","34.369","266","254.444"
"5","3","10","832","91","27","0","461.051","45.082","337.737","324.153"
"5","3","11","756","97","28","0","468.628","46.954","345.804","331.981"
